Avg Temperature (°C),Avg Humidity (%),Noise Level (dB),Sensitivity Factor,Sleep Duration (hrs),Sleep Latency (mins),Deep Sleep (%)
2.369607264838848,47.070721517468264,46.47685664223623,0.8925267034400022,5.637671332215056,24.001464769826505,17.905523297575755
1.1964005378503817,70.44735340247857,64.2022309288283,0.8093380857962361,2.5,30.104169838318,15.096286193071842
13.703485294946514,33.76943096647881,85.1644180000367,1.1876997874420865,2.5,51.34318349623043,8.795470482773823
24.86028527270303,70.77600186097695,40.3081114778727,0.8399995266526509,7.726556548638528,16.682123464068226,20.61398734915736
12.804770726038704,29.536093205658158,74.02004517806243,1.1429361973985666,2.5,37.25392386588888,13.309286349770074
1.7476292966524376,18.928320025096838,57.443640670615736,0.9965482048272976,2.5,29.31102661474439,15.693361877278381
25.140861847536165,35.3683933347296,34.917352756206895,1.0865335483505825,7.667216098305087,17.32491732995326,20.815717881748576
37.235689409684085,56.203360694584646,83.62617046097654,1.0618485650058882,2.5,52.41126439958475,7.656908315938537
22.631742372952214,34.763605839797165,83.08732128879572,1.039475014526206,2.5,42.48752069478696,12.097048005900131
16.327120524225254,81.86501950603783,77.96406447147173,1.0162946905828019,2.5,36.81636105273479,12.883430649974153
26.250685902326616,32.704848147562416,87.18511644707196,1.1894524848136137,2.5,54.24318776001857,7.89262978649878
19.38207607483562,27.893348253176878,58.1720037944354,1.038800923647508,2.5,20.30856108879692,19.734088775200377
37.097605862859275,25.741994125356513,53.370599652609066,0.9086355500554603,3.184499713574195,25.72978108482281,17.16630279021459
14.927415419844976,35.111374938119965,39.940059573038994,1.1739225721211886,7.644375801227308,17.471928271789764,20.73914778624386
16.93103860688263,32.25944184585997,77.17874061035275,1.0936211015511703,2.5,37.319943189320824,13.6601183204556
24.011716063193603,84.53665098285191,88.63680206526183,1.1758317995437673,2.5,54.59158588979142,6.796110212119428
34.45350469560697,79.54674237504855,79.53109131861774,0.8809020261639406,2.5,40.577343102068696,11.37376591441681
0.9168797703367133,19.036145604850077,55.90247458640003,1.1624347763043148,2.5,31.46085384971272,14.714776976834518
34.45251034378016,91.464361554044,78.73487522581888,0.9071878537848078,2.5,40.59561992291731,10.972479457698753
10.996559512070446,43.381856487582134,52.528699784853835,1.1311261748411385,3.819782496806285,22.499371700687433,18.468826685228233
11.175058269464625,19.18868978932125,32.746938856969734,1.1430706782004794,7.224565804578823,19.67787437932682,19.7424955206102
-0.2693448778782157,35.63739540308392,50.26050493587792,1.0107563371389612,3.553265168159019,27.9057018720506,16.223728653995636
34.52397061930652,31.205883148542274,76.02655075023561,0.8585868455800857,2.5,36.962530669060754,13.36333660414622
26.47032520879896,59.68339683573743,34.79470591620938,0.9454285587815314,7.643019261007334,17.666007109211705,20.398201412805264
19.07692293677633,68.75034805910562,83.39307374484082,1.1235913937607958,2.5,44.32886526349248,10.942427596737298
-0.8488745860149347,40.49833625840117,79.47494858201696,1.0676387621855346,2.5,50.29779857906503,8.28697855977668
29.50085858669349,76.91109130858916,46.87005213351638,1.1706789532520985,5.838360367431786,21.145855391355354,18.082421709129786
4.353385760465368,71.86715164380198,82.38313960525059,1.1005969848465995,2.5,51.13950574028242,7.55989009701357
29.10381608993741,80.59316094851278,64.853515022175,0.9680475774119983,2.5,27.78519702097674,15.712172555297789
9.72679228303728,12.174537868513431,74.9737173241055,1.0492077068179047,2.5,38.14138804860484,12.923925314814726
19.53981414883709,69.7231084178612,84.92917677312457,0.987388861568552,2.5,42.363941837811026,11.792847004981049
13.601460155659574,51.841493202269604,67.1010552007144,1.1300852693691226,2.5,30.07913591771146,15.743773603584879
25.92210072969879,21.861713721353418,59.136269217690824,1.0859243013926692,2.5,23.674042035938406,18.15644465981302
32.164406078509806,71.41439584329945,45.92273211853146,0.9642329030309621,6.1939482617657475,21.366034718577737,18.37246403419088
26.402547878281986,32.21073144832164,65.84327085926537,0.871674310669049,2.5,25.838101201104035,17.49865386938521
25.784151249909463,22.89142648951154,74.44673669774217,0.9842874361272664,2.5,33.82204923519828,14.720101938045696
12.839054889382947,79.22069892371539,82.50024318387878,0.9520694838856761,2.5,41.671895423313515,11.295415692500782
16.028518447265853,36.1013094818711,61.75748083647589,0.9178337789018451,2.5,22.827197593823854,18.65988372614295
13.237886512718749,41.63998423434098,50.711614203962796,1.156953763970955,4.856824671979958,20.534275567394275,19.317578606292766
3.668186794118604,78.2661998721167,37.31276796171359,1.0442892029750126,6.473923468652109,23.945061429611194,17.05534441969357
32.316186749673996,85.57310621169333,87.99297662426142,1.0684424194805238,2.5,54.94389242701945,6.258062105933227
23.81005805486352,32.46987475454614,59.55913640822082,0.811440546725867,2.5188517995989086,20.823575367392955,19.455576777738447
-4.375511338372077,68.96390814519376,44.84527294705025,1.0707883316273772,4.45496205854448,30.260340042304495,14.690091214770064
26.553327828412666,49.736606214964105,40.711416029435135,0.8634789579867713,7.685046803588794,17.481491768812873,20.763511997285438
14.460358086696399,46.03404087203448,43.91180076816177,0.9732397137560392,7.334077077350367,17.537694116039127,20.699973700052748
32.47450339590483,37.438677498718235,79.01610935576252,0.8233853504877862,2.5,37.482363883331715,13.357029672411011
21.79958152153359,13.335887306257579,72.44837678554836,1.1473912020623742,2.5,32.7578331248405,15.225690673155611
13.76326386909706,89.1599780736344,43.19465743660699,0.9069068811779976,7.274633460327258,17.61180919198285,19.613966829945227
17.20815229734293,78.06291453599633,40.50627710420336,1.0629264134296008,7.7385667956007005,16.099019877897064,20.508211847147848
37.64107002521678,15.42012394733145,82.29277879370791,1.1318814596736686,2.5,53.479687218606166,7.335758952648293
5.946271948241996,11.792325844689577,41.636594118689885,0.8009284429578217,6.898680280377787,20.76965780296033,19.333257223828163
27.965859929753094,15.277775064092138,65.90591422986257,0.8014491009224716,2.5,25.669501651789147,17.5467183133988
23.565032292774234,90.28652894247577,43.72676967923526,1.1306144266769027,7.220390172244267,16.834580785752603,19.65094315265251
7.032585561061531,57.06831254657928,80.09614281961717,1.0147133446125185,2.5,44.146372555890466,10.639056599146079
-4.44200562107321,62.26707263349683,73.7973601319155,0.9246462417629837,2.5,42.70410557532482,10.549379179227202
19.882649467359354,93.32172572814868,88.33491808481396,0.9058712965081516,2.5,43.741301061356715,10.88975597440347
9.378771604622035,62.319318892694135,89.31789584593295,1.033674422759063,2.5,54.33382846314999,7.40434920147869
-2.3663371897160337,15.83564793385253,79.2810550043935,1.1644687213983578,2.5,54.441284667422025,6.642856505855727
23.092743546895452,15.666538705121791,83.26375605047525,0.8431078712944248,2.5,37.634980950613816,13.829404515588752
19.708679270044232,85.3165354265796,67.59896656573252,1.0558263410753976,2.5,26.615108033180423,16.373783916113837
10.31969701173286,43.886737090681706,33.266544809569346,0.8411910016140898,7.467579565778294,18.84664948155297,20.160732193862714
31.31482264801889,36.85823962371536,77.49972432119671,0.8254632731309295,2.5,35.70969550098124,13.987212706135374
29.991952511294215,77.64873050892982,45.51872436261323,1.1827323184707415,6.158401434181851,21.225392408507094,18.017521035844677
35.13691732444943,84.4900982314835,79.14036947840279,0.8145883309072943,2.5,38.665878106622884,12.014683378841541
6.240096395993213,39.84908839696223,77.84101726690554,0.8601196574444696,2.5,38.12662274866902,13.019730577188007
23.64855773867923,68.42426236103346,65.00940710281978,1.0359035485208927,2.5,25.86061275442838,16.953229818420596
26.871892114897136,62.650548514201475,58.12932037918015,1.1186694557080146,2.5,23.89462158987074,17.58529033010671
0.9101692325664379,55.48395743766837,76.91780252347144,0.8882699020711486,2.5,41.053558021063154,11.603778670329165
20.668555436392193,15.369970367656885,47.13508515221865,0.8669706373832264,6.936258543477447,15.88569027270114,21.532610132858366
11.978896045334878,73.42710711280822,42.75981834946283,1.139569201235785,7.073154761828187,19.31539485300702,19.07693683470012
7.58944978771734,56.67332987102416,34.83809937783075,0.884301821815184,7.197248901924302,20.448425510463185,19.28173760199786
-0.5621104437839985,93.43764470752315,79.37005631616401,0.8888555000968406,2.5,44.12200415855737,9.524481896217322
22.220585873398957,61.699319640064964,71.48937705315576,0.9978310999908597,2.5,29.794903940185403,15.945192333365606
20.1388224802554,80.02951174918043,58.38411728957596,0.8791837894989712,2.8818338737096454,19.466386772593495,19.32902094145991
-3.3312029589883423,20.768325155212217,52.645433527322396,0.9271689948538521,2.5,29.485131617257544,15.62584489459044
29.39278654676749,12.204462030921736,30.947426321827024,0.9599100065667138,7.265945854237706,19.23355413304695,19.969621890637782
34.28961155212984,79.76331083363466,88.46682653935817,1.1694799786985985,2.5,60.8044187347276,4.168312989956096
27.281488511210142,94.25715586331677,79.71693097489377,1.0750854551498952,2.5,41.963979907979734,10.42473398998096
-2.8888184548778026,20.290565918714528,61.41865897845886,1.0579785712981775,2.5,35.73287091145221,13.135326506787244
3.979762661085072,42.03934064985787,60.65703535727188,1.0679528324872158,2.5,30.67177591026392,15.180065916096419
33.95021642053216,52.928973535526765,69.95814558233812,1.0598519114414087,2.5,36.05495575295731,13.297727078748547
6.737386324785369,58.635363663258964,31.629258609600075,0.9997057962593993,6.991127760796143,21.670346707700855,18.650458387444814
28.132478389330522,66.4181722067479,41.49445118591535,0.9066684643374769,7.421419304600616,18.402758954962838,19.889810412059802
2.5139137531886044,65.26209041919913,39.428332516555514,0.9380518570969335,6.556601143349821,23.721260154577443,17.639879486287654
-3.583429969595394,44.483564380645696,84.6876805193186,0.9186446792969446,2.5,52.321125143040824,7.849284929237854
-0.6284239364115143,36.308407564128814,56.794398878459454,1.0713918693757192,2.5,31.704049634442484,14.671096899040961
24.81058315241736,52.099226767391315,76.64383121215515,1.1549744926954357,2.5,38.919429249139164,12.860002643544721
13.981928087253017,63.11648044780156,62.65316977346833,0.8257670069970374,2.5,23.33809465073472,18.11200849447906
23.24896378172315,39.04737564920486,50.25749492018474,0.8965654799324001,5.994642947113585,17.600932431667296,20.70631547808014
14.23839755389827,55.11354031646584,87.06028829858853,0.8244530501800293,2.5,41.86777181758985,12.22963183499411
9.839351536191192,59.07820783071402,56.99334740981532,1.0087955278633387,2.5,24.27808859805195,17.530868032162534
29.21117043130159,81.24393983544986,63.112712636898316,1.1157758337539903,2.5,28.515126385878784,15.159153079769553
28.35705076418523,61.355776687402546,76.03615875820809,0.901716142207675,2.5,34.821153542786206,14.022930976804963
37.00664200049236,33.59502278763016,43.29746409625117,0.8152867952463156,6.4657545697336625,22.48853680406866,18.593717819609736
16.756083516062464,24.186097539231177,50.23098115686885,1.1877635075536903,5.266731172155696,18.43325086586513,20.29156472220589
18.981285515675765,78.57677437581962,59.70553954203081,1.1932770254847935,2.5,22.244463967853026,17.91572767077351
27.658486625908928,62.18707525662763,83.91743293580419,1.0435788261294368,2.5,46.180787316817124,10.147718232660516
18.634583095347665,60.33381258138419,83.6382461766112,0.9177834398836231,2.5,39.361834280638604,13.037648783223844
22.088321917533047,19.005787915130636,47.29746843664985,0.8797149207678265,6.832619425495613,16.40665424472012,21.256945300909237
-0.1848681832560759,12.620500166119053,52.58860641133036,1.0677239069079054,2.5,29.419565603767843,15.573692110886757
17.252077171837993,32.90778515294423,79.37027039784334,1.0443432768301297,2.5,38.47680323660583,13.361331445871837
0.4055748081952979,24.49584177018317,68.1006579028928,1.0825954143186614,2.5,38.7862070401825,12.144716703944747
10.733269063506949,87.13040035620011,46.56028532363237,0.9331877233994104,6.331349610347629,19.715013165302043,18.6731418597253
24.912005501280795,83.01882937771992,85.8390993401311,0.9878792675898991,2.5,45.3207017642642,10.114122899036357
30.150597845655383,62.36548325490292,34.54012465803669,0.8986071334100302,7.3632258052732045,19.34991792636269,19.596587619467464
-1.7230359798304802,78.66086364981258,37.64922959658502,0.9373952695040898,5.967504070737713,26.30703243828752,16.207365327089303
19.74568188793101,52.422085707983875,61.432592480964885,1.1608681832692493,2.5,22.917085292984325,18.67996423669252
13.351717446639647,51.189463961139325,60.900985829191,1.0118176293001304,2.5,24.470668726045606,17.836871862936754
15.81870685172542,74.1571472633866,37.48081382544609,0.9447091054335203,7.724347428577882,16.577582558409926,20.494980940765824
0.7216628725847789,73.30841484237331,40.4234602014418,1.069312195865424,6.036474142067174,26.180767514612235,16.260247470250956
12.210595479015485,79.14606244641527,31.40329577131783,1.1259097347744929,7.346378823455191,18.966705321326387,19.07718134260663
6.66090914938686,42.86289910134118,79.78017549200044,1.0381541804172172,2.5,44.70794075026615,10.608407643911233
21.115728909300035,19.44645670820622,30.58804485580952,1.1571403622625054,7.795951980713913,15.39589290674714,21.765051269738294
27.04062993391822,57.56327405701844,50.910367971289176,0.9201102053608442,5.407342058170124,19.59631120566405,19.571698191814335
3.686904623416506,57.66351682974991,68.76269429446222,1.1068027949956931,2.5,37.5555908296267,12.435007400789212
4.709463880628233,38.824201358788,77.44033939995083,0.9682826607796623,2.5,41.559903229482,11.632359874925108
28.484650480751228,94.62936752654788,65.40170090339113,1.0437490114889694,2.5,28.82141008994609,14.800616072352913
33.2568312857884,78.6768823630401,34.9241270598128,0.9145424567264137,6.986005572641858,21.098918104809595,18.38729180015104
-1.9118438684572672,84.20542592275633,63.2180089611739,1.1931223845665908,2.5,38.9344202031511,10.612335933614368
3.251673958067972,28.385824739304645,89.67455445080701,1.1762258273197674,2.5,64.6646530864615,4.0
-3.5793702518396877,51.33024054598968,67.40217844880189,1.19917459506242,2.5,43.893489726223876,9.968034648100534
6.529876779153621,38.64820265544461,44.20820306149487,1.0405432385088924,6.349922230540271,22.39259258303052,18.548184635872758
10.177624503285736,82.19020533749516,44.58850973638322,1.039047053449624,6.592058438857194,20.21092092157391,18.48023762490983
-0.9186244252809566,35.88506987352167,56.138180348458164,1.1328941594097286,2.5,32.528522418072775,14.296927970182702
16.57146950166267,14.380467023311146,36.1241713736401,1.1078350947372275,7.662038281360901,16.457894152685554,21.226667178425995
-4.741187808726098,85.13086780416789,50.06512325590376,1.1001173408503735,2.5,32.28129430465002,13.251685416047176
0.6089314558267853,19.158536251563568,84.65043613968089,0.8826576469773821,2.5,48.361259321475806,9.411174833728474
28.14157655246224,13.557155604469981,48.246846647675326,0.8823475587612644,6.10062917323078,19.249905798186177,19.927262116177303
8.76653093615624,37.044675306433895,49.1619343112701,0.9197884626330741,5.523889523244346,21.265707371337335,19.035336363221933
8.487103682661782,71.24702394059835,83.2246638648341,0.9122440346973281,2.5,43.5263885014603,10.745454057793381
12.675117121638696,66.21949587118482,75.63638596321044,1.0756665989810303,2.5,37.63211589879832,12.731498787424806
0.4091616249864023,25.2174852862052,30.228966388162796,0.8948525936915775,6.337226173497545,24.535344363667868,17.751043056855096
7.929401623992499,52.98665143685685,36.309178624402264,0.8324605592282928,7.289357370510065,19.960888671607517,19.605145511972637
15.387320404858627,31.927314685573098,56.61657639033869,1.0510190795383105,2.532819804108387,21.356556243430312,19.109843545836174
3.1674025741971565,86.54734301298005,79.14143126566648,1.195441572202505,2.5,51.00218187373922,6.74241082851019
26.159801476817456,42.46445043334074,51.29775207777473,0.9654412420241053,5.224147022473413,19.500346490147024,19.823020797282396
18.5802984067062,57.9905657118533,47.78869893968992,1.1347533529114544,6.515095771735101,16.639675004042864,20.86984998101659
25.17204636782655,86.00891421257707,51.1189946273098,0.8423131483801387,5.599293316102621,18.45239501272036,19.40749646925915
24.745277886078227,23.5952987878158,81.2521985734142,0.878454850540495,2.5,37.318469964273625,13.776906183643765
2.395291636882135,38.7987153602801,89.52344977255487,1.139137593404436,2.5,63.49927610838214,4.194074197743419
7.588183571537561,20.38157322046613,78.5772557452083,0.9636995538167994,2.5,40.845131150190426,12.039183945799993
-3.9293370327453947,29.628105842294246,43.77829826712474,1.1142957393773734,4.660110220279004,30.373731628566933,15.246654697225267
7.285774073466991,47.499899651587015,78.97496513394016,0.9874705453915642,2.5,42.06237696096531,11.587726564129083
18.617831160768464,22.62195903590701,33.81370661777563,1.188866159305031,7.798618760355081,15.525929506647776,21.694491936285367
10.202396275557327,89.55771409738038,30.68253861277486,0.9433948592083816,7.234774135979217,19.376819170330588,18.79019543186034
28.103403860884427,33.514838878393775,88.91243821743868,1.1375336000749565,2.5,56.09078813310075,7.246894201180403
10.646764629353155,74.33619801677243,37.502820064719195,0.8497829532239316,7.410435797780825,18.72892377291624,19.59046912502183
-2.7185407643735515,58.30357189647406,80.28235125633965,0.9629122351575186,2.5,48.85053067688032,8.645502048053912
3.8187913865944196,36.178472284569,40.031524509394664,1.001361214533008,6.625883164697166,23.482553528468788,18.147168016614643
30.29466129965744,33.56529986404435,41.167466656115444,1.1830862734224517,7.038769385071614,20.856435914621013,19.208934866275218
26.993256528326064,93.30149160567493,56.675115515241785,0.8713952419831144,3.094420310286832,21.35486976405088,17.973104679594158
18.615776954755166,33.199460469787596,43.176297655604515,0.9139184458654859,7.663888578603027,15.569300690875046,21.66697914958957
-3.372332346141548,67.60172157963454,50.65293800837793,0.8247914502957764,3.8006063240143,27.339582783426117,16.118595306146723
15.486210651858542,84.4228145943171,58.50906345555886,0.8276261387989985,2.7808327136376736,20.750375376707133,18.591449339699395
10.629292610999643,56.41758419064429,41.18647786138459,1.0465388695335673,7.294213941975602,19.63156785252318,19.569628553064952
5.184034092608341,13.623133016555748,44.24591587853273,0.9370871872499359,6.233830241734464,22.433684388763556,18.56346351941559
21.287472344279866,21.00815716046838,62.81027329355355,1.0400492813265991,2.5,23.339007988498217,18.576173144594655
33.08081337951469,74.08805469566046,77.15858042026821,0.8545127771346972,2.5,37.046366521090434,12.79772103405977
12.56103234664749,19.81811857142236,47.26979122810579,0.9623456618328428,6.308051251145298,19.042411745085722,20.004311252016088
11.526520446276916,30.91948615372169,51.589131124310185,1.138728502584563,4.239234121625826,21.832414283193277,18.749381640851475
12.906756156968019,23.74618574478474,30.564073738775438,0.914815473493574,7.534267582113147,17.88050493908389,20.57919202663573
36.904503305345244,20.013726323456854,83.71774181762575,1.1994933853734797,2.5,57.13349832214411,6.085942383626861
15.717985004955466,78.25283476492484,85.15335833661771,1.033042398751308,2.5,45.55298713199842,10.129978433180794
0.48237769097151784,71.28629137425693,61.12531579088035,0.9784295407169912,2.5,31.81621314785731,14.125555070742074
27.505549206459193,51.01693685043812,73.4034437394605,1.1910755192104774,2.5,37.727725271752746,13.037315898336608
22.302806919000346,51.851116762024056,48.30706700230705,1.1898542781587553,6.235974505958418,17.300079721589746,20.74521997605431
11.355907313332786,65.44431474880038,83.12113240877035,0.9143184228823669,2.5,41.98657245598099,11.566845938621972
-4.376703085096111,82.44872064173376,39.49892265458958,0.9854726596928483,5.467991334174893,28.65009882929924,15.089685681989208
2.1065389346496666,55.03902317174311,55.387495171835816,0.9746857859169804,2.5,27.827447550451147,16.139198126956714
-1.7438359738055178,77.56179237606031,68.42234491807473,1.0422348202067586,2.5,39.63502784010632,10.961255887361581
31.060825933066702,36.215934264944636,85.9524297889565,0.8529441818295311,2.5,44.14319196552591,11.271347845023486
5.135312166282086,69.97559443617804,51.79134085144705,1.167707161162391,3.059755324472823,26.47100096901496,16.046163440160374
-4.961977508414514,52.508047339353226,53.188520709372156,0.9613632285756758,2.5,31.284710367003935,14.81181128269816
32.33421323548934,22.192119535999595,84.17802976345314,1.0083751795906801,2.5,48.11614101871711,9.647152515548601
24.768099560693777,80.99033448550678,44.989144726870606,0.9462756542351015,7.087678535912266,17.251062687366577,19.952643540077585
31.852438621280037,30.43937401067756,48.74970423198387,0.8418179424884248,5.759478279661111,20.945660173607223,19.195947034037452
32.06506525892566,80.61169763663095,66.50733443193367,0.9364989740924442,2.5,30.060533294895084,14.838532084410318
36.498742009151755,45.071505174177396,33.53415225051215,1.0330249892931838,6.5899668444271065,23.957216675790512,17.93950250229628
1.7501062677027726,88.02774920646102,79.57598129085196,0.996756992444385,2.5,46.36911967665093,8.717052159277024
-0.20041706796395165,42.8834757213989,33.261078064458864,0.8296672214290859,6.463959893434703,24.17186366290236,17.925514212893567
34.82885448365689,91.13582126066068,33.623821897921225,0.8075453152012638,6.9116343321698865,21.160518709546636,18.180773994078322
19.55544862991677,78.80983955584828,64.08422598138179,1.0358731336853917,2.5,23.859831876715873,17.558153345624415
34.31729183143355,24.184771703729865,58.20151479659451,1.0703777487370862,2.5,28.134781685968218,16.17291466590496
-2.260484166143823,80.84532162217764,68.61050708340507,0.8076221094607359,2.5,34.486078363647835,13.213596365558407
18.33837278711687,18.606521641858798,31.93200284381619,1.0109154252196502,7.798013527403254,15.557797281611698,21.681892224855876
24.603621242585408,76.44274933875346,80.88140456237456,1.157386509926096,2.5,43.86291619200676,10.433039152628657
25.20820393110258,11.845446497260957,40.09380575655612,0.8311340139553831,7.642499435120507,16.8066018118292,21.080808975459448
8.337834480802591,42.42554478085495,63.28952722724822,0.8075083286939091,2.5,26.011603851420826,17.277790899392215
23.5244933517538,91.31615434995203,75.24101519742811,0.8000439460377179,2.5,30.004991982666372,15.31363571715396
1.8440072549525013,41.97423971695194,69.18527801823089,1.1401630178996183,2.5,39.95094238433444,11.726134829488087
20.61047491854215,46.83430094128407,36.05905992941494,0.9428272017894324,7.9760822372028475,15.156442500693146,21.901385854188494
2.1801323764953455,12.218381662433528,66.56861631540696,0.8290451682215284,2.5,31.31627744823224,15.171444030943437
32.436418425624936,75.05130089071102,70.96225238294254,0.9351983282458852,2.5,33.497261165040655,13.801643433689772
25.574068977934193,50.35346354809187,73.77064856044463,1.171889911400578,2.5,36.56251605675938,13.617158753890822
35.36695240965121,85.43978330355745,84.37341955319516,1.1216807747055384,2.5,54.16053862613914,6.111335694330622
28.274073251325305,80.39447811313899,61.45956415832302,0.962106556230583,2.5,25.165526209810608,16.703735513444308
4.234609847227203,55.15502682558768,46.73849104963776,1.0328115963996727,5.445420905999465,24.254880135699157,17.581772507089156
-2.9087366960948087,34.328250528773324,45.638292864354575,0.857790687728521,5.195832738893527,26.486949288801632,16.918662329581835
11.853999701453205,64.12726193400226,82.19659461936664,1.1108704049689813,2.5,46.33918841643582,9.865796009229115
31.193091979647264,81.82219346988187,82.07324270634297,0.8033845241495017,2.5,38.94188225397778,12.224770126499315
-3.702620802600859,67.1579588839831,62.758888609778985,0.8582541429813726,2.5,32.99935631570936,13.921552053817626
24.0917689661219,54.23901044814738,60.272928542835984,1.088815505920598,2.5,23.395693900022145,18.216794135910337
9.957465062792595,58.10526782195843,70.16088102282653,0.9232037924927421,2.5,31.35929270280748,15.140079683328352
18.045249204979353,29.322907299797297,45.69517697170243,0.9582221433090605,7.163472631535938,16.164883496918144,21.362828759113242
3.7980701548949867,32.63108793712213,71.2410534133814,0.817070857920198,2.5,33.23698610177874,14.592093357421216
8.51835177709829,73.95853360985392,33.74303576055846,0.9258998145212464,7.168639793397716,20.19625357008281,18.89196688115593
24.576627019448118,38.94418226162925,42.434371611015806,0.8097148014782775,7.653641904562492,16.59478215580925,21.16827057793505
21.331046993787528,83.39271611514161,49.74045810286114,1.110266865687898,5.740106966099744,17.14731024331219,19.815846330796802
28.27519666294195,91.23090765792348,88.5181630647547,0.9805885854300371,2.5,50.02860779015379,8.17798623085797
17.8134720236879,43.48940355432465,58.18392984792233,1.077943148466502,2.5,21.160592165012975,19.301698974566506
36.613687433090526,25.708039290585408,60.942168206826494,1.088118533757188,2.5,31.555069341927478,14.81604218358623
22.354145819763854,79.37526925630517,84.3363438800654,0.9478202959842901,2.5,41.297913593710064,11.767166738929632
12.331256846677327,85.96525496263061,68.92386445489697,1.0123430014160395,2.5,30.59926885952439,14.564849660977554
-3.78814371192681,79.87008107607411,70.41231069677801,0.8079861045544011,2.5,36.49073025282448,12.501990678959372
11.090101858697768,90.0513176872938,61.85745100888106,0.9124367346433412,2.5,25.181513942691158,16.490695090878184
34.66160514333687,43.0442215084945,62.343346209363965,1.1678176697955118,2.5,32.33495461950898,14.525036363479188
36.910675863282385,41.14026746860441,44.47224025843276,0.9055299656786121,6.126557052042802,23.399393954253597,18.16943377730623
9.233576819190198,78.67548335192268,40.0892046095829,1.042011434218165,7.11147037175052,20.413727794274713,18.54225516874811
17.399030831845952,70.71982408473298,55.941149263628745,0.8574617576935466,3.993089533125591,19.113963914736345,19.601037200450996
7.235562054408813,75.77771036694547,83.5701457007739,0.9937863408200489,2.5,47.20224852799118,9.165691097823228
32.17040869797797,14.584580573292667,77.12499772428343,1.0295952907979742,2.5,40.96916166180347,11.906508495421187
2.651235436715498,84.97664341342346,31.847350121824782,0.9680837280466409,6.431608101804117,23.915720373453254,16.962757449862053
13.505158882206306,78.4945139545955,53.47243676016048,1.0696449808928528,3.7972249865370458,21.02376614794941,18.243133509488004
31.113887423241508,33.1436680247059,46.32959748892754,0.9278590458170695,6.300013052306089,20.62594439882335,19.317833415396986
36.05258549310008,68.6283738244895,46.808214624262284,1.0048298397029258,5.387256526480678,24.19970821625584,17.213152614990907
18.121613461830187,51.24054281926293,44.07489670241122,1.12615844883149,7.489905918400772,16.044860136575323,21.368516760303432
21.6199767743382,16.11774906330904,32.745452655659,0.8038502543863257,7.830669880140071,15.430236204868953,21.754015735971755
35.19633216183492,81.99913834727174,55.6416655023175,0.8781589881630153,2.578426660022399,25.16284729526968,16.59138045068923
10.758531188733382,10.235317018479178,57.43299549082384,0.8340767301104716,2.736223390950382,22.41686354084677,18.654037109119344
1.2807490147242557,26.62116558332589,77.89818767490428,0.9855148578933561,2.5,44.62525509499339,10.413853114704892
14.454380582831622,15.145003440892214,57.79247819333847,1.0960396503268037,2.5,22.772166583510216,18.50707576274899
7.074411513147517,72.4171305922035,79.24852925748017,0.9083835777149655,2.5,40.26603512541666,11.67918149977498
-3.810429575826762,30.470614703193306,31.50546860867689,0.9394607172493035,5.725235739515927,27.650874773806738,16.471655681031866
36.316216119277925,82.9999110147659,34.56173213247945,0.8172909354307164,6.787849364048654,21.992641703380816,18.01744203765316
10.728016906907769,80.85466198841449,63.89247520567279,0.8187697002185375,2.5,25.361351082363235,16.828949890586433
3.868034853222392,76.03119098266522,39.21584154592126,0.8749713462697336,6.752269527954943,22.384818325456163,17.96147328691622
-2.5902083706417853,20.651162348953335,47.383326748615204,0.9139682145773336,4.520044377988396,27.37055151546648,16.513815084283024
3.822712557641985,27.92360020488589,57.23767370352106,0.8894933944026694,2.5,26.509030357046584,16.891024473768738
-2.6421633252196117,58.475480486303454,30.94360575712331,0.8691749564270588,6.0902688282402915,26.01868992252342,16.939623138007473
-3.036445678612267,62.25229048609187,33.21786778602277,1.1134714660011846,5.469536270917295,29.411159120046968,15.272300898216603
33.37075283462901,40.017332029658576,35.11740327732012,0.8468127287318554,7.12969303927957,20.70552568764829,19.358617298414817
10.985612396251502,31.042309871268994,61.25184189997912,1.1636590933227626,2.5,27.62806666385595,16.496197598540096
25.48147647425197,61.81385417411409,72.47824520844682,1.0187715942816988,2.5,32.52951142444512,14.77349614889994
22.04047579401176,40.57681123283929,75.95896954120334,0.8736131657306676,2.5,31.406791437337272,15.870689867053397
-1.5094089260436379,79.16288805952505,64.98430832702732,1.0039745396808502,2.5,36.05226354498748,12.25884935242769
-0.822212783389948,37.86514501346876,31.784195441678932,0.9872055289075625,6.064123355050724,26.317775891071033,16.987439212530703
25.69990613414654,79.22263244658384,69.63626004012727,1.0743502617707632,2.5,31.049469149008075,14.625534321449997
30.460887742130907,42.8879245312614,86.08800454247073,0.851949314212309,2.5,43.951004006970976,11.369229452245424
16.081911430351827,34.70037025912734,63.42452896093645,1.1196978977654848,2.5,25.69353824822676,17.516841898690583
21.22561368212114,61.58050690990983,70.6663299802748,0.9698484254371991,2.5,28.325030523825042,16.545559954165455
26.003754090825876,83.74864209742091,65.89237025197683,0.8431036910962617,2.5,25.33789734807514,16.862195156563203
37.90274490762235,24.678060720899346,67.11628236184413,0.9160498751874302,2.5,33.445508152709344,14.306780089421094
22.107710793788648,44.18826146769153,49.67600992539729,1.0077815042741167,6.059858941850512,17.243610314228608,20.871686251981494
