Temperature (°C),Humidity (%),Noise Level (dB),Sleep Duration (hrs),Sleep Latency (mins),Deep Sleep (%)
10.521133843641739,63.860591250675625,65.52467771660336,3.0,18.065856852437705,19.871652729805657
34.82412401622446,41.76997991163434,79.4095648002976,3.0,31.952519046579063,16.747109358362675
27.662410408780346,13.43691702892186,47.41412611901862,7.197182862498399,19.489201999217727,19.063052653171034
6.272922750268748,15.28517898012451,41.001785780429735,3.0,9.00970483423642,21.52261843595164
0.6813712443617614,25.929747469398443,52.220804663655755,3.0,10.138789896841432,21.520822642381034
33.17334361394014,22.911932668532184,52.26049700100535,3.0,23.14748654587766,18.26964078855572
18.660379893750523,62.58705963866329,46.697034917736744,6.7968536914273425,15.673262432821232,19.99911026473811
0.8217121645227206,47.248801301745694,39.4448833181673,3.0,6.362149861259279,22.145584617639365
30.684908340556028,62.34575189168833,71.07416939121411,3.0,27.796214153586646,17.57780069638369
0.9898802764202994,76.61020672486954,55.22142985810157,3.0,11.162381067998592,21.339940479452892
5.672816878452759,64.34384300987051,41.33160862559985,3.0,8.868609339061058,21.566137880874734
22.066861896179233,30.012528444369746,32.08466387643102,8.0,12.652143921401,20.389080616560527
11.755500799761666,72.39381726813039,75.96434544848995,3.0,21.691503954451647,19.226232647599335
-4.114455551316048,36.25751168719369,39.30081999342785,3.0,5.0,22.646404555460215
15.254750257277735,31.1771907183265,35.44529848901872,6.471952634304716,10.93548964961671,20.90226004982129
17.332261519222058,52.220419351386305,41.26466289149621,6.793411777551804,13.512303475137687,20.403540703502983
0.7926679261472938,39.09529668240538,58.07467876041203,3.0,11.939470798582526,21.21699926936467
-3.6554988150049104,78.83770480764126,53.18989372996808,3.0,8.694768592988458,21.906055195002086
28.371176778565626,65.9350400734925,67.67274441977477,4.3854443438175394,25.850294037358683,17.9792451011547
-2.2484806012402343,19.25778197318354,42.37661393942253,3.0,6.013591941330665,22.306017363152897
18.994370055360474,70.84838502792573,43.02477695115745,6.80186680291024,14.705181107491423,20.14932414690608
20.40461554817581,33.84131542416306,78.75033820189896,6.807484431743031,25.986947679840007,18.22202153508747
22.404116009913324,25.87604301394551,51.122601528836626,8.0,18.498426862616316,19.403458322566834
-1.3126800160843946,85.90394203612287,52.18954867301919,3.0,9.331792595471999,21.72179056795748
23.190205357532776,65.82651714673077,51.23463123903689,7.004989796381615,18.846471514724175,19.319247902294876
16.770079130672876,44.64146880941716,61.28268077192003,5.941845089869514,19.292835883845157,19.45885804833671
3.0836674272003695,27.374614574226904,73.66193856936991,3.0,17.53204854169112,20.20853632881147
0.5906989597191714,12.83024994369332,34.72156601446244,3.0,5.0,22.40485180330496
0.9344578954186993,52.065526256210475,39.28469696294586,3.0,6.359192247051237,22.142319362310836
11.005349190908113,30.297893795433907,63.987605509555394,3.0,17.79842132922986,19.90008480543142
-3.9732968181849246,10.120081048221774,58.441796042086224,3.0,10.143220085351896,21.675239879714184
-9.183195913178688,30.370575686591312,47.34369313795713,3.0,5.0,22.751134934420016
27.847834278346724,89.25973562234032,68.7410389111592,3.962708087533075,25.96144538468645,17.978164626607366
-4.829905260594687,83.11446342221087,35.96790428226867,3.0,5.0,22.884595311946036
34.09027165674669,82.71137755260271,56.46596904648847,3.0,24.775899376645214,17.967674382000908
9.053351506195497,49.19593809571811,61.46964852041448,3.0,16.262235158602543,20.221182423359725
2.7282434544394434,87.33675232535752,53.66452375255059,3.0,11.390654507540955,21.243949466928527
-1.0544888139112132,46.43952016024795,79.39480675227358,3.0,17.596646500117586,20.335708543777443
29.061544601584842,85.94445350080073,56.93243456317286,3.7510984044404623,22.904348209585795,18.447223811682875
3.074605420196969,68.76737638831223,62.17207060591315,3.0,14.081463349852731,20.783935927684645
-1.0013681256935865,15.826647709095214,76.63830748280509,3.0,16.79094499456409,20.468221438429104
27.697387267424432,18.448198205273776,36.661633619623444,7.457077625306347,16.277444992856807,19.597179592276383
13.37431390750379,63.24690022926503,46.41556320653797,3.6258474365464033,13.474394524962907,20.541790448922722
24.517586784342036,79.93319353145043,32.34295007086479,7.091374030387212,13.709919734996252,20.131093818022556
31.417578500705886,71.90672579081479,56.76469020708471,3.0,23.79643846240777,18.220007639575176
5.836645619909392,29.357486661351004,46.833060370825876,3.0,10.584576359211518,21.274682419467766
17.284683880626766,71.64376764322147,79.02765350201065,4.677870525341877,24.8221696028539,18.52014893683679
-2.6110617729465124,22.15764826822097,73.23348014172436,3.0,15.125619333338701,20.799432170208433
5.161188772264218,37.20169066737574,56.07798393338888,3.0,13.08787068892235,20.879981926104133
-9.041861233900983,35.20958886047194,58.8429732011427,3.0,8.236147466782416,22.162037463332965
2.251444525139066,64.04331597335012,73.89687985861468,3.0,17.26964176764003,20.280011554555358
13.830613280828992,69.4883054900998,55.51081744949424,3.4579741689488537,16.385490547179867,20.04139779944239
31.0187799750981,20.44181499267288,30.47507829673022,5.200822806389081,15.750035479058305,19.574368087653678
3.9674958468047095,77.8818713296553,57.99572205477673,3.0,13.1857149551549,20.90346431258069
20.257814644009997,34.758991270545096,70.88117256933867,7.070222868378799,23.567477628405598,18.630159907132064
-8.507595465960696,42.209632467545184,37.89092662017531,3.0,5.0,23.156213215587304
27.89271388922456,81.78456732977929,60.260733190853486,4.49982980345948,23.43530551294587,18.39769195153487
32.26131850776895,35.17701361689949,67.31810457395153,3.0,27.299958775293035,17.607962920525527
-5.7266086482805685,76.06867256165161,57.45190664907102,3.0,9.144928535409079,21.90006553237451
22.62169852795852,10.24878725787481,76.62603575251822,7.708169499179738,26.236490136938876,18.10652835957824
14.980791785040594,13.164298946495716,37.32401720392612,6.748646145200404,11.389521875194074,20.835719961299635
33.616733788782796,43.009857336255834,64.02723723199188,3.0,26.85486468511068,17.636964759522126
1.3301593215069811,19.148549782101696,61.43432467616084,3.0,13.162361131451044,20.995267834041258
1.7644241537423184,81.68069079794171,39.94535367697908,3.0,6.889375764590652,22.026289900776813
7.131203848144175,51.20244777095283,72.33412693329534,3.0,18.75271961924627,19.870173268520816
12.414527774345562,18.067765589356117,79.17429227879006,3.0,22.918098793375243,18.99983260862594
6.243316806170949,15.796072804530867,47.10331542864755,3.0,10.828321351062643,21.220502547950527
29.349107519760217,45.820225812903566,65.7853209980945,4.393511318839304,25.67523930733244,17.975823198119254
8.378755197441102,38.950027327943445,68.0905385716905,3.0,17.97866365048359,19.957597551671366
24.199923522832847,68.9348308814001,60.41750468551136,6.373271710821878,22.005220814786547,18.759132413441147
4.240224111952905,45.58198580190868,30.290126535827923,3.0,5.0,22.261471262013316
4.345628005646473,35.682429586985556,52.81541941001963,3.0,11.782877025264478,21.124666228934373
-7.550833739624521,25.51608525016258,43.605642015084264,3.0,5.0,22.77480127320824
-7.952126242808315,24.842925362931602,53.41070489213273,3.0,7.042360970516491,22.324677379674196
21.843884934033348,21.27610115095285,63.79713371325878,7.908613021249976,22.076694087590973,18.825754820933728
26.560053805676667,82.66786239235111,78.07905429244764,4.457097420998249,28.247737810004956,17.64004190480995
30.290171211221207,14.5866387687885,33.551832522333555,5.883980600474958,16.381618241188548,19.493391252761203
24.782193901064957,24.767297191970428,60.81416390895906,7.537384382726373,22.3571267331137,18.681072414445552
22.487397305068967,77.25813847449719,75.56273993602375,5.74786844167471,25.863780902834712,18.173123272691917
26.883345686639124,48.21919893708987,56.90129462937736,6.185018991951363,22.023726663468857,18.66660069986722
30.726915912181028,30.864787274728556,52.92649837333731,4.24904337991073,22.3687158768736,18.48098349011503
23.61793711082234,25.100143728741955,53.660817251324914,8.0,19.74542001972641,19.155165426351523
23.59564435126346,42.11899942130613,48.103252663391046,7.784995866039224,18.0692335395227,19.4352729317041
26.06127983412356,34.890185887781314,42.71287668698092,7.520079661334389,17.4383749397437,19.458228182238596
-1.9398203228043283,77.93099114526439,44.30021754130652,3.0,6.714137133270224,22.17897115521511
6.219865676999994,58.00578662286517,75.22908486294068,3.0,19.256671729682203,19.816559189152965
32.82391321516094,25.951832677963942,41.444348583590084,3.0,19.7628698611414,18.845391249304402
-9.867773628420718,64.22342827984073,71.62277987945882,3.0,11.739724512469357,21.60563836886913
8.27016637102787,75.98378473527379,47.83959369480829,3.0,11.859944656853635,20.981003678156796
4.22278731606381,21.605724384196066,63.03304542351151,3.0,14.799028553478976,20.626068997218045
26.871069819819645,83.2169670090779,55.90148692026173,5.181065453439304,21.71887400400638,18.71781867200495
8.708310422520835,56.63907788216315,55.03195962706513,3.0,14.19291205712787,20.57757097639466
-1.433888886100366,44.52048528176546,69.90834570622127,3.0,14.598948157426234,20.847971603298973
-2.453349616016941,15.761183047632725,64.63465824144913,3.0,12.609057626027962,21.21360204952924
-2.5403965668713706,41.09985744389736,54.603277342707585,3.0,9.564824576063724,21.72387578955176
22.794938284159805,43.38897790695277,54.46211293567249,7.5882498015833715,19.656609194365668,19.197400524800393
4.831890261018739,40.37308435407123,76.58474386474475,3.0,19.10817926383092,19.88757378066089
29.10106627463685,41.961884564574994,61.955892203659474,4.841650663077127,24.427194170952582,18.192098762353343
26.54848877259623,74.43095093784851,32.04989488455859,6.550638170760504,14.43436397440607,19.94265637851245
10.504064192479284,45.2983207660362,59.282738806542994,3.0,16.186447318954613,20.18545664042492
13.964765002994284,86.0194296998613,63.19051930367629,3.0,18.7430617923006,19.643997534516757
32.795752950517794,27.365366907100732,41.69454972475948,3.0,19.826666097634963,18.835697218710248
17.609517534115653,21.146480491718176,55.10039043834476,7.297773153552769,17.77392414514969,19.684028724671197
3.7944316993959557,15.514377083264499,31.86611491026732,3.0,5.277607152838579,22.22725108454704
19.601939299252802,33.37975512102136,63.8082945467099,7.2587408082775555,21.18326408371409,19.049391342739227
30.38004128617905,61.609599162820004,38.528802463942895,4.199305328654413,17.91065725365449,19.23555574818495
20.23350201380778,56.19509210403671,72.40094012632278,6.362083875064929,24.013682843419943,18.556602792303085
33.879296202870684,10.952216032575244,54.93200215385671,3.0,24.231319127305284,18.065470272020097
0.748722213178624,31.114001873750084,58.341145701611424,3.0,12.001832595754877,21.208070493601568
30.286407470763386,37.37740794834917,52.499358800209876,4.445475970964967,22.064370628368316,18.54639131291317
34.72286915390127,65.19551687328321,46.714997674359,3.0,22.103646963868208,18.391963200891926
-0.23462245998904763,56.76458125837134,63.73549083090605,3.0,13.226798265276196,21.036687704453605
-5.438043911031316,55.74898898934045,40.531577242300386,3.0,5.0,22.717225528988113
-4.111153062084796,44.212758579651144,31.53679796132057,3.0,5.0,23.03427540814245
5.359135737018626,53.48609349862531,51.022319973098305,3.0,11.650350286736941,21.112970427643223
-7.662681430123544,49.56900215525691,37.232404893702444,3.0,5.0,23.10464789832723
27.5405315378867,44.20910969608431,46.5383771153956,6.377317138385789,19.177725749773362,19.119027990441552
3.818286614510148,17.32099388144129,77.52514600651996,3.0,18.984858447760047,19.941914038222986
23.969613802788395,18.291880479231388,47.27089535910408,8.0,17.96911412884658,19.439493851765956
32.680390048788524,88.68426998247635,65.22700901976503,3.0,26.84025872544492,17.670610544132895
8.686448573457078,83.01829271081503,56.44298518107372,3.0,14.607474983704947,20.509205883600607
-8.921491928815943,80.52481927856275,52.83130064748835,3.0,6.480793422720128,22.450584160507177
11.176163074193152,48.90635941582224,67.21713532445503,3.0,18.83560582701377,19.72152692635793
6.604746359843677,48.452284544385044,79.14186852273355,3.0,20.584459100757535,19.582431937878955
29.893794355128698,64.35992497349378,58.27458311437276,3.7226194601671914,23.639892676363306,18.29689140876849
18.081682632021845,67.79048397252868,65.26994516593555,5.6878271243767555,21.013656602589403,19.12833447850104
12.178498031134275,43.761194503460686,48.18651282234619,3.036608605780666,13.527353059157566,20.572824555769262
2.9715631122856347,12.04547263382648,69.3064507711493,3.0,16.180560476259043,20.43752115021397
34.40961892190771,66.72426587612934,77.16407442269508,3.0,31.113069895571606,16.900834386674475
19.96603460812645,23.52339811614991,61.01656121790653,7.746784847032274,20.49138220862254,19.15256847829203
-5.418156839872178,14.379023909380768,60.385788333408115,3.0,10.148473764073563,21.722526267316812
32.8684329361742,68.71997369846895,41.94447211009776,3.0,19.930714807499008,18.815933100877693
19.953531169039582,24.21290523152105,47.67974879300438,8.0,16.485337105517146,19.820659443445823
17.660342639993868,34.98281104740572,53.981407441385244,6.949628070809649,17.45855928841312,19.73489536393135
-1.353573585888073,26.483545840780344,39.145902528828024,3.0,5.402341324293179,22.378062232147407
-5.5899267011500715,33.29936035569655,33.25090391916314,3.0,5.0,23.09644747415685
11.604021089065345,11.73547683224041,54.835802209856645,3.1506847308086163,15.29234909858313,20.297807780600632
12.229623583072602,81.339292726721,52.372114853818665,3.0,14.80348388937464,20.358431899001808
1.24923386429297,42.651839712562264,54.776419580679175,3.0,11.132619419920939,21.336255634536744
30.017858022413755,11.185813960994091,63.526807655180754,5.009050911583716,25.265185505519728,18.021873814999587
27.783395000314528,73.12617292873168,64.92384928152734,4.636877954393802,24.79051278458401,18.17546803589218
6.673627967133928,78.34641716171693,52.210646154203545,3.0,12.532645033114633,20.92210489557643
12.853239175383571,10.724575504901956,66.92500760715765,3.918100751429744,19.41879795230072,19.56842570210376
-6.557047056861254,81.76007476592028,77.1575430355887,3.0,14.724444087932108,20.997827553906692
12.623419114189339,73.98341392041965,56.5207203488221,3.0,16.20558375032237,20.111622071139962
5.452826278659874,40.545658525167,59.41063850770849,3.0,14.204322063776496,20.684185446748586
10.05991575967872,61.916272010534676,73.3559356047314,3.0,20.230746985290907,19.526211643795556
20.66008330583911,72.96803091273298,48.00490795606181,6.900993917010986,16.865505709154185,19.733746271613
25.64821642894632,51.97094331505156,44.968522813936005,7.076656632369321,17.94984341575933,19.386752216408567
-3.638602988378551,30.445349506468222,59.48478985792431,3.0,10.589995762025872,21.58962080594164
29.304046671499343,36.52267839666733,32.29670068306581,6.044996731805316,15.610628873519481,19.654760298696775
30.8220902983159,11.704830800641899,67.67443320155621,4.150413886336519,26.831166079793224,17.7340693100906
31.482210693754624,61.80979112945599,58.37433190814637,3.0,24.305183849945756,18.133062335217218
12.441369513027105,17.366675214991112,67.84760409604709,3.2967247403839988,19.53082903402497,19.563482843894935
23.208659487782768,63.02378515896724,30.986006921429013,7.896803280503457,12.77926587154181,20.32983370515027
9.603574884158508,76.47065623690823,65.6626158881752,3.0,17.74021472011596,19.956511717175392
24.79887979975304,24.296558617767392,52.182026255708436,7.892135784565361,19.774159796613745,19.111010707239274
15.240281392090843,84.93988120309835,33.216509887268124,4.938453385510658,10.261065523016775,21.01514636642751
-1.9744031805662754,87.59252453367529,33.849540052705464,3.0,5.0,22.704963315421356
22.142263808924326,38.91455371706128,63.394268198067955,7.39578071099896,22.075185982990117,18.81606020920417
-5.5086343295820495,36.054875059732375,62.606167870642295,3.0,10.778396629359868,21.62055503942609
2.780225364032102,38.79190882478671,69.77049230311619,3.0,16.243237836547696,20.43345284844098
-3.695888141039079,59.62914474075565,45.15836589879482,3.0,6.269154513222815,22.311670519164167
19.260764331296052,81.20557717470861,31.478380735364414,7.029526852909167,11.347819953127745,20.700004530102174
-4.875712077671456,81.4359097847682,43.82503479157766,3.0,5.397225606404714,22.49631946818826
18.073705072451283,42.71528030633022,40.713737358263145,7.419202503574828,13.643603236459455,20.356942624841714
11.0424715919372,32.311486234845184,51.95413198789242,3.0,14.203228233142607,20.49804624141166
-7.64566013014653,75.69653802512937,65.9856382006803,3.0,10.937427408145476,21.66528410298064
8.768885689616955,62.553875111270266,65.94931641882904,3.0,17.492349201495493,20.025645610096856
3.538076148194232,14.429723811844317,74.71694052768552,3.0,18.03031261758335,20.110345358796298
28.869625237113652,10.991126572814007,42.563685541413086,6.708131236239615,18.516955757269386,19.18485319921798
26.200184974133883,63.35171920265555,57.8889655411748,6.0018121114263385,22.046763652005993,18.685533225527873
31.056153386746125,81.5722667800497,49.87192133141929,3.0,21.58403775412424,18.600788594754423
17.14462534437021,46.29574053366195,78.57708775052734,5.389311121642443,24.630976462906283,18.55668307803661
0.6752349628417029,28.534157002847984,35.51701540975878,3.0,5.125198608064313,22.35662573322789
0.06071126602977728,84.05537771335125,48.379567792522764,3.0,8.73815484416874,21.774950483770887
4.4718696998548655,12.285893704203632,57.91732529204637,3.0,13.363945467555856,20.856946765412196
33.84623925175671,33.284375803367034,57.528755537182036,3.0,24.997122361857294,17.938938297965226
11.547214807309238,49.88562765310295,62.81894922053674,3.0,17.664570689084716,19.90433105824224
12.279187398735111,74.00006151524933,58.23852525420755,3.0,16.58323253575631,20.060154997416113
-7.577972237831231,51.61573972457524,51.80798833841563,3.0,6.711207606392197,22.367397806862343
21.741538503071673,43.50178941199977,58.61821157969284,7.4468777371825725,20.48207887513652,19.09493557070819
24.229024149890684,56.22443293922237,63.65069592362441,6.618811741838558,22.986818437043596,18.594562788829712
-6.318606559254323,83.9269732647968,75.87662086777217,3.0,14.435543636629923,21.038029612536825
-9.440130052217294,70.16252331680661,68.37581849336095,3.0,10.936693527121367,21.72522208055368
2.1502453478139465,33.810406257138595,36.09484043803207,3.0,5.8885502705352,22.180233443317
-1.160690980047745,21.54627236634419,74.60163287240687,3.0,16.116213469702963,20.58598745438443
23.97527296093734,43.795612757698166,77.64281060328099,6.485334029627308,27.082952365359233,17.920332173742214
1.697539089809208,16.564267617711337,77.25667763329204,3.0,18.056018925911296,20.167412209354477
24.85628568365354,12.365033312937426,56.09077690736963,8.0,20.969747345672303,18.909832586266166
33.85259810486318,60.750534762029176,73.51174319551743,3.0,29.794562200600502,17.13915302973781
28.813650335957867,68.26289860028942,66.3956889377035,4.07499393944824,25.6441668156942,17.99885051951904
13.092651018145595,61.624889146465016,57.6655490643474,3.0,16.736725126562458,20.007457444968068
31.167458432474724,10.561779294297704,64.48670163095767,4.001563850375165,26.01299386227719,17.858919075204643
29.53483636875677,53.91134544965247,41.387179021647995,4.988484520447519,18.430088253997106,19.17715741204192
12.414862709363678,19.51209162904209,50.710453111356664,3.8924762826571198,14.37908101715247,20.4229910734958
7.444576852959312,75.34783713367884,52.88017284431558,3.0,13.041882594478398,20.811533672488288
10.845898860521345,51.8103080696773,73.70410970685668,3.0,20.649592456265545,19.430204628605033
-7.584562859700648,62.39263136311547,78.11470903449114,3.0,14.600587566467082,21.05272083424551
29.42956789241341,68.2476725137848,68.02645833060957,3.571587537963061,26.379764656148236,17.85572029422818
-6.965766341777952,69.63189633367091,67.55266839026582,3.0,11.679493980368566,21.518943214664503
23.71511265203619,42.791537484748645,53.93043418645232,7.5119559375407166,19.865175316750168,19.131967025473763
33.59014565491392,71.19748234473101,46.5861171575725,3.0,21.611893409237318,18.51167957662998
11.977405464013977,10.799300825301366,33.21424835440545,4.424830979425897,8.955236691927224,21.341547035878328
16.099949475118514,59.12091632485519,59.496121322586276,5.205997847543179,18.48881618682329,19.615198986358834
25.464603753578928,28.339834266759993,75.01730743484563,6.648938716137715,26.89103373188526,17.902674252899825
-4.786693711522136,45.098270578695825,77.494285839838,3.0,15.533608267342544,20.803955079160314
33.07747171088834,31.231112563725354,74.02426115066335,3.0,29.63826702955434,17.191039771377998
15.529912508275999,12.528020394134973,32.74980690854522,7.321065504305973,10.236907075873965,21.00951840374514
28.178896620596184,42.087414528020794,58.795213706465226,5.576630843500021,23.110122760178044,18.44234965261712
16.12883137931295,56.41931006684991,71.5508808754746,4.821854414348504,22.11679681436756,19.009572818294973
19.710990155966254,56.71756556270803,38.43691983018241,7.599017936607293,13.615472011441225,20.307054992894255
31.102202002078457,78.46388769985421,63.559339155057685,3.0,25.708682547348687,17.91181284203927
5.140743810051841,56.38033910009342,76.65739133718355,3.0,19.2535149251758,19.85305605213564
15.421750343531684,65.64731129425603,69.05881475625796,4.204559643780724,21.08634456429006,19.204884227833933
2.0895583388275973,72.67558966217777,73.69714127925084,3.0,17.144965719306292,20.3061871021547
-0.27839394978037113,70.33115467744807,58.81765515910125,3.0,11.733938967818226,21.286956637022975
3.9912351714748144,75.30172154828611,45.980077087500774,3.0,9.590517194840157,21.501872628477482
10.566678960904557,59.6192966009211,59.15405842184424,3.0,16.172889110915094,20.18562918281733
8.72418049302751,32.50220595143801,43.475909521139,3.0,10.732445053552704,21.1537864746403
-3.010792105816199,42.52279822405035,35.64726844406181,3.0,5.0,22.718715788378532
19.316833608328203,11.878960136783814,76.78374803456774,7.312312180243922,24.961857853701602,18.42912923743879
17.126715297299455,62.82641019830038,57.27779041689861,5.736650887696288,18.234023243989363,19.623438949425122
-5.2726678289426125,89.38454408221534,42.05192918753229,3.0,5.0,22.62467032351765
-2.0022739196275765,36.0734475710032,41.77039682694874,3.0,5.93020948023359,22.31170755061532
-5.9288016648410125,13.099226196843059,58.14808368460325,3.0,9.27290443944457,21.88547598225394
0.4261105491926127,58.51312061775224,31.43330055588343,3.0,5.0,22.58572391728657
-4.823680141858816,23.292977452624505,38.04557193280776,3.0,5.0,22.780089417545494
-5.218028437429224,54.48166743802002,68.37491594929654,3.0,12.625263409817268,21.303057046278095
30.81511986236194,83.45951902852784,52.04894760713191,3.0,22.140732227084346,18.51604063340721
22.803387801606647,60.360032775264415,58.21675442078349,6.928257241922211,20.786381446877705,19.008823498800158
-4.9027752637430675,75.87051352799499,30.412347856335117,3.0,5.0,23.16966013355755
-4.214615798854238,35.05149141820597,58.07923269881416,3.0,9.937923490102552,21.717499944944716
23.577756719750354,82.02503673847146,56.28779998029535,6.263271085298173,20.517442681988747,19.027834329010197
32.19376883998828,13.750549351420078,42.87147970700607,3.7769781730213547,19.938951448097132,18.83704913065087
19.952177026061584,54.409493926931574,45.5731683288878,7.435109502407042,15.852821309090974,19.92612388094945
19.240065036629023,26.703040640036775,55.93196293822882,7.680768213167865,18.675614896120255,19.479395349425655
29.569046434212055,84.56806998280167,48.03309072307224,3.7771110754301485,20.437545790606496,18.841440820425184
14.607217705479968,69.42514346295523,62.79088389015721,3.7729488377966107,18.88015224923915,19.599734034944145
2.393910736577647,49.78083217793167,40.22707905268279,3.0,7.225688010435895,21.949254973708097
11.84446243340329,13.341511056788633,57.146684300645134,3.2571401329426846,16.081790263554858,20.158219541627414
-2.6853116252569382,12.287655195194027,57.78755601297903,3.0,10.462142153790934,21.57915336187674
34.639676009461745,65.3493674040646,35.632046091676344,3.0,18.7454842312876,18.95443009447001
19.950224752895576,12.886820859961112,62.764603039368,7.992732324444345,21.00947081296863,19.066747372742043
11.790234827336867,79.44568652951924,69.18256713808105,3.0,19.670864072359063,19.56184816036226
6.277782007658267,61.86070949977431,66.42782053972059,3.0,16.639458964979482,20.250830772248147
5.864599342648551,45.59935119279152,53.63413329682663,3.0,12.636079726107411,20.93183340089381
10.218245200347503,30.683538728225727,68.77815303548334,3.0,18.920743990784004,19.739267828191085
-4.189837054500044,68.75112006963298,73.61561546378296,3.0,14.608749817334868,20.938202932260857
30.594004205432206,68.55219488717023,44.79417253875205,3.558821837685488,19.875853443798498,18.900890952519177
3.924993141084867,71.06146096513642,33.27420599559572,3.0,5.752259055112663,22.143790386111725
17.485536876466348,66.14578130797605,53.26021729303836,5.966199004351923,17.172279938498047,19.788435447701445
9.789278280118992,10.580792554228005,77.63314105468795,3.0,21.405653628453983,19.339415119253704
6.3849584913942365,62.00219687733377,70.37375910263016,3.0,17.86611112734674,20.042816195729067
7.494425026563981,87.87119791340226,71.07869292140276,3.0,18.52137788704642,19.896622851273463
32.77153811316353,51.36545563626424,47.821433164856025,3.0,21.65504519472222,18.531774530440845
8.261154057150279,69.36780837913011,79.2915286201893,3.0,21.2919202089169,19.409308163275508
-6.172452069257745,65.613956081081,62.602785783855175,3.0,10.511854907453454,21.687105917733017
29.144751480099202,69.58902147809809,71.72371330463456,3.591007137852688,27.375014583430048,17.69933918675835
16.696646434389297,13.879140159790637,57.743204588007025,6.967619659592212,18.201619950157827,19.64317512716072
19.66993110598096,28.828810307913557,59.8637279230628,7.569125521296326,20.027090819311223,19.239820493248764
-4.872224265613569,87.46006344841996,68.19732508822632,3.0,12.710307820222468,21.27735617215004
24.948023928211356,81.15382341735882,68.03950527894236,5.509262832256205,24.59106115496725,18.303222343231745
8.169776356613639,82.80251507274683,48.19773639347768,3.0,11.92723146068876,20.973135544664753
6.96645668673656,83.44852114262707,56.548388414557806,3.0,13.951099199061964,20.675934910598453
16.46322491443133,46.21395078631507,36.43129320881,6.723535830649451,11.71467792841553,20.732112848116365
33.00436768192548,40.03032580249133,36.908739164171344,3.0,18.474368822021596,19.054126273598886
25.993510976010434,29.776540526468096,54.77039683297136,7.218481415111311,21.02852344029558,18.862129060750387
-3.8742207615093083,80.23922107320614,64.69004175104094,3.0,12.057324220708557,21.35291998859888
17.884075560862602,51.285997952609456,61.21203511781141,6.265896957274833,19.717240759688465,19.35099068802317
16.357683099836947,18.031776689896397,58.960811105591205,6.6088272549861795,18.43131657161214,19.616191134736745
-0.5228877496192332,49.45512447539045,74.66739909741435,3.0,16.391064629376608,20.518918820091205
16.141400310843302,71.9909613451831,60.908326593288336,4.787778580023625,18.929058102323822,19.540443639251254
27.320874785236356,18.473661969199302,51.85523017207992,7.055995510032622,20.68491896571852,18.87515101287237
22.53153902325063,14.299154564690646,38.81405880329924,8.0,14.856833250290025,20.006143157509975
-7.309341140448922,58.26893222442364,68.0986453619202,3.0,11.705857152396492,21.52600184594888
-1.2247178052899876,65.73408115546445,75.61380784521921,3.0,16.39425523144977,20.54178138826804
33.15014393440383,35.2680841989341,63.27321180369534,3.0,26.442021114870133,17.72132501637485
15.525121111291245,66.306142726874,37.409013198646875,5.518252359075588,11.63275240411056,20.777037228938532
18.491491475176066,19.796846943019048,79.23161021462644,6.721348579686259,25.36607965445836,18.38927034175107
7.407747848772587,54.49869102420629,71.32875477225937,3.0,18.561725571186848,19.892787476509774
5.995696412751032,54.99054115143984,64.31557006730151,3.0,15.892949585290864,20.38465185535982
31.340203256372114,46.592141640167135,38.23973865177177,3.8106763612069035,18.20800289808038,19.1539927417742
10.283820808042204,60.29216279085591,59.97008997621036,3.0,16.30455531607999,20.17311342038526
-1.6620679703499466,74.36429280670002,46.1506289671414,3.0,7.380361502002442,22.058675348677923
25.74821137893297,31.45005924792196,63.505537806297305,6.913822283252319,23.55094589346238,18.44990197179184
5.6331264294585,31.339846340066188,46.612079931264375,3.0,10.436874551162713,21.30608336049093
24.450059278339694,82.48731709406633,59.64365473387136,5.939494774454235,21.873120131497284,18.772811335472465
33.03225985627148,15.993221032163936,57.27148608374475,3.0,24.594349767632018,18.033199710185613
34.10328119662272,86.69936919356972,53.52050551144882,3.0,23.897464132083734,18.113646604765286
31.073286885793685,54.62717890526497,32.93846912131918,4.0274191223935,16.510855490713226,19.44574785535467
18.239349866165817,51.49153603460364,52.75989166610288,6.737733780862422,17.323707446297192,19.738070430078274
6.987960761802022,33.24672610620671,77.02593180063033,3.0,20.102963844909908,19.64990733378828
0.11347647187525034,58.296830339189604,51.90309992022442,3.0,9.816320564817426,21.593497356801254
3.3496835049197298,81.42860888022844,58.88714644847002,3.0,13.206017336508896,20.920674327084527
-5.367911850766937,44.6023113491316,41.13771871466518,3.0,5.0,22.679905249343435
-0.8957148543157203,51.55710030689467,74.32450124046136,3.0,16.13906443041212,20.573346423408506
1.0247383854851186,36.994968875927384,32.936723330538946,3.0,5.0,22.450689994924538
16.29409625994083,50.9507674005676,77.87418959494255,4.828642519644208,24.079895382459096,18.67688089425879
-8.271664757664109,85.46042305153996,36.90237900796546,3.0,5.0,23.182047525368137
20.17352441140636,74.1709593675454,52.38987416004647,6.612475598785355,17.98637201257648,19.56315385085704
-5.908045577748291,27.144854733547454,39.95362976567379,3.0,5.0,22.79312306949114
2.1365338023537337,23.290970166093466,72.74196572293219,3.0,16.87720323782115,20.349248333618018
5.146020910695334,25.77943283727647,30.372149374436574,3.0,5.370053176609105,22.166790440208636
7.384713129406919,14.388941674353966,66.28131369752543,3.0,17.038279361020397,20.147463002183034
